id,sentiment
"9789_10",0.5498257199287853
"4230_10",0.8945756185606456
"824_4",0.5
"6803_9",0.8404832732134712
"3086_7",0.6156042676902466
"1135_8",0.5
"10136_1",0.08086676687416298
"11129_3",0.5
"2072_8",0.5
"9501_7",0.5
"319_10",0.564401127839224
"1693_7",0.5
"10886_1",0.6499110517145599
"9406_8",0.5
"10376_10",0.5
"9902_1",0.38715613337574817
"9938_8",0.3943619969748453
"7080_9",0.5
"11944_8",0.7668842326821929
"5249_1",0.38150170636652586
"9599_2",0.44974462101202
"9620_1",0.590455260377417
"11244_1",0.6843020095981764
"6841_10",0.5
"10050_4",0.6718052589776828
"10512_9",0.5
"11327_3",0.23364540360343045
"10681_8",0.5
"808_3",0.5
"546_7",0.5
"10765_1",0.34528082107209157
"7189_9",0.4958486874271462
"6005_9",0.5
"11915_9",0.48560385044942084
"5740_10",0.5580539582909421
"7097_10",0.485375915298812
"9573_10",0.5
"5084_4",0.5
"12332_7",0.41051166736791944
"8154_1",0.23649235605168234
"5610_1",0.3246482836365806
"5323_9",0.5
"11034_8",0.5177317488620506
"3977_2",0.5
"12380_7",0.3879507084731319
"1737_8",0.4393213355700854
"6030_9",0.391583393787332
"5918_7",0.8598324572001896
"7061_9",0.46491241664491967
"266_8",0.4063580659691467
"1375_10",0.5
"8648_3",0.5
"10146_10",0.5
"4578_10",0.689275192465961
"4685_8",0.9021657491549009
"11843_9",0.5291123619140767
"5467_10",0.5
"10140_10",0.7668842326821929
"7721_8",0.9105603694080232
"11208_10",0.7365062979842826
"1063_10",0.5
"8260_10",0.5
"3182_9",0.5
"2797_8",0.5
"7613_2",0.7746490212946746
"11624_4",0.6027374846874407
"4847_10",0.8896785624045663
"10684_7",0.5
"6312_1",0.5
"4925_3",0.5
"4125_1",0.10784698627708712
"2394_10",0.5
"12105_10",0.5
"7812_1",0.5
"1061_8",0.5
"9343_3",0.5074560607198356
"7696_10",0.5
"9355_10",0.7917255440902518
"782_9",0.5990648092397118
"9882_10",0.5
"10642_10",0.588859002881687
"7410_2",0.6026143504908648
"9591_4",0.28809342308377145
"11902_3",0.2168137635493981
"3495_7",0.5308827595196339
"6733_1",0.5
"4552_1",0.045631297420990334
"6722_1",0.5
"188_10",0.4838831339153886
"5099_10",0.5957158833609684
"10313_1",0.5
"6756_9",0.7698713030792718
"6622_2",0.5
"4807_10",0.5928509354810639
"7173_3",0.5202134162269432
"11321_8",0.5
"7909_9",0.5399350210438916
"8012_7",0.28905010568780415
"8615_4",0.5191918822629021
"8117_10",0.61004902790748
"1892_10",0.7714572664020894
"4617_1",0.2480706047647485
"1893_8",0.7150595864335654
"5435_1",0.41033716486835026
"162_3",0.5
"6516_10",0.6408228437873034
"11588_7",0.2569806978678005
"2006_1",0.3112603471171061
"1594_4",0.20808402855153
"1472_1",0.30926162378326344
"3647_1",0.5
"174_7",0.5542669867615355
"5539_7",0.36937286961217064
"3384_10",0.5
"3811_4",0.43229760551885327
"4079_8",0.5
"1179_7",0.5
"3069_9",0.5331638107233652
"3769_8",0.5
"9247_10",0.5
"10434_1",0.5
"1147_10",0.5
"5344_7",0.5
"8073_10",0.5
"7833_3",0.5
"8370_1",0.2943735243953998
"9007_8",0.5
"6624_7",0.39397374543684194
"6683_3",0.5
"12275_7",0.5
"11927_8",0.9573446979496183
"1560_10",0.5225152978789811
"1325_9",0.5
"3548_8",0.6626930999510935
"607_1",0.5537770341001121
"6702_7",0.8193843882243748
"5702_3",0.25677651236857235
"11345_8",0.6724763330839735
"3428_4",0.4869196537667478
"7209_9",0.5
"8425_8",0.5
"3087_1",0.5
"1119_8",0.5
"5715_3",0.49520406441317416
"8645_1",0.12710188579582157
"2149_3",0.5
"10403_10",0.4644090464887154
"5628_1",0.5046544737264977
"5570_10",0.5
"1613_3",0.21268415453305287
"1454_4",0.04662274120391749
"5094_3",0.5
"7982_1",0.7042844140457026
"6894_2",0.6238001903753252
"6554_1",0.42553503837284323
"4721_3",0.6010444220642589
"6904_4",0.5
"893_8",0.5
"4605_4",0.5
"11516_7",0.662383927938719
"11718_7",0.8669420951229939
"5956_1",0.5
"7455_9",0.4415696880691723
"6396_4",0.5
"1223_8",0.6527821291309878
"8556_1",0.5
"6108_8",0.5
"11690_1",0.28410014677913725
"3778_9",0.5
"3627_4",0.5
"8256_4",0.7794871522480568
"533_1",0.18904847476589404
"5235_4",0.31128434910327896
"621_2",0.5525873203162609
"5365_1",0.5
"8180_3",0.7523738124480717
"7396_7",0.4292047032681414
"9776_10",0.5
"8175_10",0.5
"3128_1",0.06618113299177153
"4606_1",0.5
"6158_2",0.41978590253967923
"3281_10",0.3568529804991658
"4723_4",0.15384555333995503
"11994_3",0.2849934104969267
"7701_1",0.14613881747687715
"103_3",0.5470978145913244
"8908_10",0.5
"8876_1",0.20368676240966244
"7519_9",0.4885574732216873
"12456_8",0.5
"9514_8",0.7400165144520868
"8680_8",0.5941636190384996
"12402_10",0.4505412611255306
"362_2",0.5
"9825_7",0.40119650159890485
"2913_3",0.5
"7164_8",0.5
"11177_7",0.3958302206760792
"5707_10",0.5
"8103_10",0.5
"6289_1",0.06618113299177153
"11754_1",0.8053225941774267
"11640_10",0.5
"9933_7",0.42959040606595134
"185_10",0.6764539527928569
"242_10",0.6087634945060744
"9369_8",0.32990349660150287
"7453_10",0.7422163546680894
"7514_7",0.5
"10860_2",0.5
"8663_8",0.60751186298211
"9108_1",0.5
"7941_1",0.5
"10116_1",0.26324391974457206
"9841_4",0.03449107203951708
"4512_9",0.294902693933297
"4853_2",0.5
"2664_4",0.5
"9966_10",0.5
"5167_2",0.4109199410209188
"3894_2",0.30244155020112123
"3929_8",0.5791626060707242
"7165_10",0.5
"5451_8",0.5177317488620506
"2947_4",0.5
"4611_10",0.4108893582426193
"5807_1",0.08513249723797368
"9464_8",0.5
"3124_10",0.5
"2705_4",0.6975570684315202
"12187_8",0.5282545117284998
"12319_10",0.6437493853601233
"9874_3",0.29656084698694163
"3406_4",0.6205982878566654
"2327_10",0.5
"605_10",0.5
"8080_4",0.462759289181717
"3074_10",0.5291123619140767
"2499_3",0.4906344633900593
"1013_1",0.5
"11535_1",0.5
"4118_7",0.5
"10492_8",0.5
"2129_4",0.05827902485940121
"9814_10",0.5
"10671_9",0.5978087910423772
"5980_10",0.5
"2755_2",0.5
"5461_2",0.5
"11979_1",0.5275780873051187
"8810_1",0.5
"852_7",0.8942650615003312
"10961_4",0.580925132861146
"7436_4",0.5
"11281_3",0.5
"4208_3",0.09985023950362314
"8213_10",0.5
"9851_2",0.5
"4713_7",0.5
"9528_1",0.8669420951229939
"3595_10",0.6246527411879652
"5785_3",0.5
"10370_3",0.45814551850934326
"1980_3",0.4214832386696663
"8800_4",0.6814070027199453
"4437_3",0.3812816162593427
"28_3",0.5
"12171_1",0.5
"9359_3",0.5
"3831_9",0.5
"10962_7",0.5
"1500_9",0.48381499093696373
"11470_10",0.7042160893742516
"11843_3",0.6039470434131536
"11200_4",0.5
"1067_1",0.1359571891995094
"3333_1",0.5
"4487_4",0.8131481933433653
"6428_1",0.5
"575_7",0.4847714226789801
"10904_9",0.313589667629947
"11821_2",0.6162775622888873
"11605_1",0.3843395479463431
"1111_7",0.5
"10295_1",0.6588792833465438
"1146_4",0.06380434845157644
"2405_9",0.04511571391029033
"11081_10",0.4699343423410804
"2201_10",0.5
"4844_1",0.3230524478142811
"11007_8",0.5
"6535_7",0.7402152527539674
"2653_4",0.5
"8245_10",0.5
"9951_8",0.5
"6133_8",0.5
"10006_2",0.4158643819683825
"7350_1",0.5
"4509_9",0.5
"948_1",0.16523410077029266
"3987_1",0.3244446384423117
"2947_10",0.5
"6041_3",0.3668681290760651
"2946_1",0.5137834942400773
"11967_4",0.5
"1185_10",0.5
"10323_2",0.5
"11706_2",0.20690409353245648
"3663_1",0.5392723911958985
"5602_10",0.5
"4870_10",0.5
"1994_1",0.3673336883426791
"10807_7",0.5
"6871_3",0.5
"1175_2",0.36437199763843037
"10919_7",0.8900092386241758
"8127_10",0.5202501804095062
"12497_4",0.7426218287451594
"3274_1",0.4268605464905916
"2568_3",0.5331638107233652
"840_2",0.14397509323774949
"5626_10",0.5
"7561_10",0.5701215942301071
"4600_3",0.179204587316647
"3324_9",0.32681990380584175
"8899_7",0.5
"5592_8",0.43142881603204775
"12483_4",0.47797585441021045
"7874_1",0.17056244057656372
"5878_10",0.683825785260001
"4303_9",0.6756177239387667
"9421_1",0.37669771681554415
"10269_4",0.5
"10615_2",0.5
"2634_10",0.5
"7522_1",0.5
"9289_10",0.5
"4636_10",0.5
"1241_7",0.5
"9458_9",0.5
"11690_10",0.6156042676902466
"7176_4",0.2666347915493198
"6212_10",0.38708109959106335
"6319_1",0.2803997381878694
"5229_3",0.6602817524852944
"466_9",0.8466538814613547
"8693_2",0.4037799738644996
"2952_10",0.5177317488620506
"1128_1",0.19702773173842292
"3975_10",0.5
"11365_10",0.5
"2074_9",0.550018636020848
"9768_10",0.5
"4895_1",0.5
"5726_10",0.5530942531422509
"9993_10",0.5
"11319_2",0.5
"10561_2",0.8327558507354291
"5455_8",0.5
"10684_3",0.5
"3652_3",0.5
"7825_1",0.6560911563464704
"8806_1",0.16147614673897298
"275_10",0.6613969476605501
"2246_1",0.1456519297430055
"11968_2",0.5
"2528_1",0.5
"8491_8",0.7790609876892772
"13_1",0.4825343494824618
"4530_8",0.5
"5207_3",0.5177317488620506
"11648_10",0.5
"8260_1",0.5
"10730_10",0.4912588754150621
"10402_3",0.5
"8077_1",0.22110948546540216
"8598_8",0.5
"2809_3",0.5
"12490_10",0.5
"1447_9",0.6156042676902466
"1605_3",0.6184188436063637
"2311_4",0.5
"3235_9",0.23813068213925573
"5725_10",0.5
"9025_10",0.5
"6049_9",0.5393272703543119
"4803_10",0.5
"191_9",0.38310431275964446
"420_3",0.5
"5238_2",0.5
"1280_9",0.44553868006991665
"9408_4",0.48874385048829627
"819_1",0.01550628372353162
"1656_4",0.48914565080942923
"9964_3",0.5127616504414676
"10404_4",0.5
"12369_10",0.8945756185606456
"6423_1",0.48902781944695506
"9942_8",0.49157940565158204
"1519_1",0.5
"100_10",0.5
"3216_10",0.5
"3909_10",0.7443532556682307
"5034_7",0.5
"14_8",0.6830164901112142
"5891_3",0.5
"8496_10",0.9363222245597095
"7429_1",0.21384302691544058
"9457_1",0.3863003223216531
"9602_8",0.5860651501634304
"4198_1",0.4292079730377001
"154_2",0.06448756054248204
"5070_2",0.5
"4207_8",0.8635295918889002
"7758_8",0.5
"4439_9",0.5
"12042_1",0.2714948986727705
"7244_1",0.033407248275779414
"6854_1",0.5
"11932_10",0.5
"4151_10",0.5399350210438916
"7265_1",0.5306859850658664
"10272_7",0.8603843131736076
"4256_4",0.5
"1225_7",0.4912218933513757
"956_10",0.5
"6389_2",0.5
"1365_4",0.4785819606688543
"4752_7",0.5
"276_10",0.5
"8766_9",0.41683648006518403
"11225_10",0.5
"6920_1",0.5
"11536_1",0.42780378553922416
"1923_9",0.4815462992556776
"11460_10",0.5
"10054_7",0.5
"10845_1",0.10962866839948072
"10231_4",0.4070144719894415
"9430_8",0.5831526720548534
"3226_2",0.1687701004757744
"4298_3",0.2641863626645657
"10635_4",0.5
"10567_4",0.5
"5460_10",0.5
"7310_7",0.5
"10330_2",0.3296017743339614
"5151_9",0.6328128506091092
"11_3",0.44176718855238023
"1448_8",0.5
"10130_8",0.6956886623787476
"2199_3",0.7187679983900624
"1761_10",0.5
"2782_1",0.050205031565066276
"7618_10",0.2652526097822954
"85_10",0.5
"5730_3",0.5870236361468919
"3641_1",0.6228477322765651
"8190_9",0.5
"9533_10",0.8290145567932915
"9508_1",0.6795321819127548
"237_8",0.9446502871375176
"3981_7",0.39145159142571895
"7194_9",0.3236162779987406
"10584_8",0.5060291196778398
"248_2",0.013104546460838282
"8358_4",0.1456519297430055
"1218_1",0.036193178003010376
"4191_10",0.6806742189058704
"3090_8",0.8195021302432653
"11923_2",0.5
"1640_8",0.5
"9972_3",0.6799342566083729
"11818_4",0.7523738124480717
"4350_10",0.6306067229121303
"877_10",0.12798153896128972
"10017_8",0.5
"7975_10",0.5
"8436_1",0.6218923458490176
"6024_7",0.4730156357415474
"3112_1",0.3454918589023435
"951_10",0.9434872548300518
"1622_1",0.5
"191_3",0.28109006091718025
"5669_1",0.08045488512056621
"1891_4",0.5
"12173_9",0.5
"7887_7",0.5
"3256_10",0.5568355449326794
"5419_1",0.1609818181958565
"7635_1",0.1396167007704209
"8297_2",0.1744202888190162
"7137_8",0.7668842326821929
"7562_3",0.6603184231962791
"9944_1",0.2728148758730001
"4288_1",0.3281959768042469
"8087_1",0.5
"4771_10",0.5
"10482_10",0.705136218227523
"5324_10",0.826623287186278
"3080_1",0.5
"10923_7",0.5
"1753_7",0.8135727208152574
"317_10",0.6734949607496618
"12474_8",0.41276261188468577
"773_8",0.5733802067244088
"388_1",0.5
"12141_2",0.5
"5667_1",0.49898468504959254
"1071_9",0.5
"2897_10",0.45234678151059976
"9481_4",0.5
"12025_1",0.21810385413566677
"8879_7",0.2994623145849317
"5683_1",0.388176493986155
"7026_1",0.014547366946702622
"2439_1",0.5
"3631_7",0.5130840660392948
"1650_9",0.5
"5378_7",0.4496909537899348
"9745_1",0.40526172045961084
"11563_8",0.5
"299_8",0.716772737131135
"9471_2",0.5129348242833578
"1866_1",0.27729405883979275
"2639_4",0.5840439847943539
"5122_1",0.44328475595648603
"12341_7",0.5
"2936_8",0.6148995329743999
"8647_10",0.8299451819114029
"4255_9",0.5
"7262_8",0.5
"8413_10",0.5
"10080_1",0.5
"3973_1",0.4071027237203744
"8752_9",0.5
"4018_2",0.5
"7669_1",0.5
"10421_4",0.6044049464727739
"7854_8",0.5
"162_8",0.5991254371012087
"11614_9",0.61004902790748
"11343_8",0.5
"1708_7",0.6228103839861788
"7115_4",0.5
"10498_10",0.40488285504682703
"2944_8",0.5
"10474_3",0.5403664048751908
"1263_1",0.135926060955005
"1693_4",0.5
"9600_9",0.5
"11173_2",0.5
"3961_2",0.5
"8011_1",0.5
"7386_8",0.5
"8787_8",0.4003852639377156
"12349_9",0.5
"1776_4",0.40148512116656715
"5885_4",0.14078998601345355
"220_4",0.5
"5547_8",0.5
"2853_1",0.1263288050972676
"2157_2",0.3247176817365984
"11667_2",0.5
"194_7",0.39397374543684194
"1633_1",0.5
"6897_2",0.3454605748687273
"11568_2",0.8193615302300447
"9219_1",0.769012939626623
"477_8",0.5
"8980_3",0.5
"4612_10",0.42195494500092556
"8030_10",0.8039759735984829
"1846_8",0.9814308518771349
"2786_8",0.5732685392156183
"2634_1",0.5
"3110_8",0.5
"11587_8",0.738935880489076
"11262_8",0.23852907755803915
"5680_7",0.4914213745647437
"4583_4",0.5291123619140767
"1451_1",0.5
"4244_4",0.6680975993305048
"6176_4",0.16147614673897298
"8851_10",0.5
"908_9",0.5
"7494_9",0.5
"8061_3",0.5
"789_1",0.3111611779746187
"2374_7",0.34135071547490176
"11225_3",0.07466755050476773
"4467_4",0.4477323832712112
"8516_10",0.5
"4121_10",0.520259036047643
"10267_7",0.5
"6040_8",0.7507723557221408
"8338_7",0.42623604499759793
"2903_7",0.5
"6662_9",0.5236459348277303
"5333_10",0.5
"7470_4",0.5
"8813_1",0.2903198725238395
"4514_3",0.5
"9584_7",0.6297567568888802
"11706_8",0.8270268611152946
"11538_8",0.5
"4210_1",0.04240244495562252
"8984_1",0.5
"3431_4",0.3069634347103838
"4973_10",0.7238116953072995
"12260_1",0.536145758060248
"4267_10",0.5
"9906_9",0.7416004691514896
"670_7",0.4885574732216873
"6270_3",0.5409857248438681
"5164_4",0.4995003007251758
"9741_2",0.5
"3761_8",0.5364521064795447
"2651_2",0.34544466040163846
"7448_10",0.5
"7184_9",0.5
"1313_9",0.5228124260656215
"10654_8",0.5
"7151_1",0.5
"2320_10",0.5
"12033_7",0.47047912610916326
"6429_1",0.43899999202616097
"1420_4",0.8669420951229939
"3002_7",0.5
"1299_1",0.3565243323759841
"7897_9",0.6789599222792387
"1529_4",0.38515275047822156
"9760_2",0.5
"11318_1",0.6408083009677192
"2217_3",0.5
"11641_2",0.5476434937043129
"7238_10",0.5
"7710_8",0.8933867795883104
"12011_8",0.5
"4495_7",0.5
"11144_4",0.5
"5625_2",0.5
"2926_7",0.8212904429737815
"8538_8",0.49612922923662045
"8875_10",0.42780378553922416
"10881_10",0.5
"1662_7",0.5
"4560_9",0.5
"6714_4",0.5
"9059_10",0.5
"6631_10",0.8056556390491114
"8520_1",0.09745460121550134
"918_4",0.503492062905128
"3102_10",0.7568692624762446
"3611_2",0.4350317905739077
"8434_10",0.6308899556486098
"681_7",0.5
"7386_4",0.4347100719422518
"7566_9",0.5532511076906017
"10110_10",0.8295700710310647
"10486_10",0.21900637574754697
"1492_3",0.029493525846243426
"11823_1",0.11041259828730109
"2331_9",0.5
"2200_2",0.32784414801867134
"9547_1",0.03186302156263787
"785_2",0.5
"5101_4",0.4258652496906892
"5657_10",0.8688110210863176
"6902_7",0.5
"1490_9",0.5177317488620506
"7148_9",0.1437908186721532
"7387_8",0.5897623314723653
"8277_9",0.5
"6912_7",0.44652408371029156
"170_2",0.7416004691514896
"7702_10",0.7921790072127068
"4393_3",0.5
"2608_3",0.5
"4931_8",0.7984745125255176
"10589_10",0.5
"8623_4",0.04724473686294536
"6057_2",0.5
"2704_9",0.5
"1790_2",0.5403664048751908
"12370_1",0.09236921370084276
"159_1",0.4924511076283613
"343_9",0.8245208135219732
"2128_9",0.5
"11181_8",0.6164910694923208
"11775_10",0.34904185558097056
"3514_10",0.33318334780647
"6993_2",0.1984551217372393
"2866_9",0.3157379194914581
"1000_9",0.8494013814461542
"11772_7",0.7816214406042986
"3355_9",0.5
"8519_8",0.8577572926360222
"7879_3",0.7523738124480717
"4332_10",0.7645178949440566
"5403_1",0.2268436584129814
"1514_7",0.6565045293475811
"7904_1",0.4713378708850079
"10550_2",0.6830164901112142
"11442_10",0.5
"2821_3",0.09236921370084276
"5766_1",0.3258457360064946
"8061_9",0.3943978601855273
"2166_1",0.5
"6206_1",0.5
"11124_2",0.26441651170207714
"7625_10",0.5
"90_9",0.5
"7959_10",0.5
"7029_10",0.7606392170816726
"779_8",0.5733802067244088
"1101_4",0.5256215935729032
"11189_4",0.45814551850934326
"9790_4",0.5291123619140767
"10861_1",0.5
"5902_2",0.5
"9545_10",0.9496640788386989
"3730_1",0.5
"4951_9",0.5191273922373251
"3295_1",0.5
"9495_2",0.4907330621199347
"2876_1",0.1609818181958565
"2796_1",0.6492620812711947
"10338_3",0.5
"10913_7",0.5
"4685_2",0.4613389240986798
"11586_1",0.41621310950349377
"4904_7",0.4474563576448683
"7110_7",0.9617375236593432
"2086_4",0.5
"7372_7",0.6617959612355002
"135_9",0.5942846977013174
"7038_3",0.49882663716223985
"1119_2",0.1628613593917711
"5057_8",0.4184174920740983
"3479_10",0.5
"6489_8",0.526458786754027
"4910_8",0.5
"5979_10",0.8195021302432653
"11304_1",0.09015361772119214
"2102_9",0.5
"8048_1",0.38890137313532763
"12153_7",0.5
"4832_8",0.5997238371597196
"3079_9",0.5
"8254_2",0.5
"7981_7",0.09268589352474127
"611_1",0.9617375236593432
"307_10",0.3425562162422071
"8861_3",0.5
"4635_4",0.5
"6197_7",0.6156042676902466
"6739_3",0.4422519937832813
"8588_9",0.5
"8461_7",0.5
"10089_1",0.5
"2609_7",0.36364596738476257
"1418_3",0.4922962888800308
"2661_10",0.8195021302432653
"1253_9",0.5
"8815_9",0.5664326527342035
"9867_8",0.5
"2155_1",0.11530367257010025
"12259_4",0.5870236361468919
"11224_3",0.5
"4781_1",0.5
"4354_9",0.5
"9629_9",0.5782337452030007
"3629_9",0.9461254743867524
"6445_10",0.461948057164082
"9526_10",0.5
"5138_2",0.35909506728266605
"349_10",0.5
"2099_7",0.6830164901112142
"4411_1",0.5
"8127_3",0.3167257173357204
"5225_8",0.5
"7970_3",0.5
"5688_7",0.8165353344172973
"12099_3",0.3338012830150192
"6020_4",0.2787174865210971
"3892_8",0.5
"2098_8",0.5179330988448991
"4851_7",0.734032778235537
"10967_10",0.7337899319284041
"6230_4",0.5
"2211_2",0.2746440344363395
"11978_10",0.40207273070162497
"8802_1",0.2479239440667062
"11010_3",0.5
"10083_2",0.5
"5588_10",0.5
"958_10",0.5530107802645831
"6771_4",0.5
"6767_9",0.5291123619140767
"7302_10",0.5
"5324_3",0.287523697682959
"7737_10",0.5
"8603_10",0.5
"3029_7",0.35433875506191354
"8640_2",0.103729599416392
"2139_1",0.5463664210454392
"6305_10",0.5
"6884_7",0.4342941930613572
"5534_8",0.535375460400237
"7619_8",0.7307506121284374
"10057_8",0.5
"972_7",0.5831148899411575
"6245_8",0.48557051081016106
"6627_7",0.7181321855843598
"3621_10",0.5
"2290_4",0.5
"24_4",0.4715049395563009
"5689_1",0.6599663258736511
"6497_4",0.5
"12405_4",0.24893610447122555
"11720_7",0.5
"10088_1",0.07526194586945405
"9258_9",0.726844758040352
"354_4",0.5
"4770_10",0.5
"1035_3",0.4254523297187052
"739_1",0.15606508857377827
"6267_7",0.5
"1562_8",0.46114464922965914
"1438_1",0.23915808661633361
"281_8",0.5
"1818_1",0.5
"3943_3",0.5
"8116_4",0.5708702974623934
"6984_1",0.7003935643975034
"5330_4",0.5
"8821_8",0.555390465346085
"10484_10",0.5
"1886_4",0.20351195405237313
"7943_2",0.5766224167933458
"6438_7",0.5
"8931_10",0.662383927938719
"10538_10",0.8610943260825576
"534_10",0.5
"7329_2",0.2787174865210971
"6614_2",0.5
"710_10",0.5
"3120_4",0.5937351903294071
"9046_1",0.22501561807699888
"5638_2",0.5
"2455_4",0.3062125681059033
"2652_3",0.20890539172480593
"11006_4",0.4287110801664557
"5065_3",0.5
"9805_10",0.8016406225245101
"7092_8",0.5
"1735_10",0.5
"3609_1",0.5
"1201_10",0.5
"11024_9",0.8795118020785122
"3807_10",0.5
"4483_10",0.5
"4510_7",0.7404698102809589
"8037_1",0.5177317488620506
"1760_1",0.47723580037258245
"133_8",0.5738869051161254
"9039_8",0.5546245342393422
"8462_4",0.6194476614355634
"2468_10",0.5
"7684_3",0.5
"10350_9",0.60096697317035
"1199_10",0.7410857911912989
"8560_1",0.12125359214192162
"6405_3",0.2487460350972028
"1295_1",0.14940247549541105
"6420_1",0.5
"12183_9",0.7167214330823823
"11619_1",0.5147221213492564
"1415_9",0.6715046975510813
"9414_1",0.5
"7640_4",0.5
"9211_9",0.6409725817870164
"557_9",0.9405212022582297
"4501_9",0.7365341077565218
"8711_10",0.15387421442105237
"2402_1",0.903757786883185
"4586_10",0.6409403699916164
"176_3",0.5
"3545_1",0.5331638107233652
"8932_1",0.36827513405586554
"5829_10",0.5
"3409_10",0.5277617157060257
"3636_3",0.4873961106495101
"12048_7",0.6926735415950875
"10468_10",0.8166756141805348
"11546_10",0.5
"9444_10",0.2669660002531679
"6275_1",0.13416512785299886
"152_4",0.21476495095909467
"4767_9",0.2739131935754043
"6751_1",0.487148540229091
"10245_4",0.1432400221969432
"5407_8",0.5177317488620506
"1923_1",0.2859043891832552
"515_9",0.317808256258788
"9988_1",0.6734042422796338
"5928_8",0.5
"10163_4",0.7072238654580221
"7969_10",0.7053616798082808
"1494_4",0.5
"11211_10",0.5
"1957_1",0.10606961484236004
"8484_7",0.3946732924633276
"848_2",0.5
"5177_1",0.5
"10667_10",0.8792643913582285
"3075_1",0.3522022883345186
"9443_10",0.44870282354060775
"1572_8",0.5
"11285_8",0.3892907506850957
"3125_1",0.298402370096149
"9265_9",0.5
"4072_1",0.3937013316119272
"6390_2",0.6567888545640431
"6496_4",0.10228833868616534
"8766_2",0.3899911480196441
"7787_10",0.5
"5897_10",0.683825785260001
"9027_1",0.5
"1538_2",0.020416288257136175
"1220_3",0.3102704297586809
"8600_3",0.7053077941977884
"11432_2",0.3499519767378722
"1424_4",0.5
"7344_10",0.8142967012991659
"10842_1",0.2385763684940735
"10332_10",0.5
"4340_4",0.6951785466740849
"4868_4",0.4347100719422518
"11216_9",0.5
"12027_10",0.5235147775060713
"6785_7",0.5
"8773_8",0.7890333042204049
"8119_4",0.5
"10138_10",0.8011689944054787
"7197_2",0.5
"1536_3",0.30796004518293174
"9981_7",0.5563060776189263
"4753_1",0.5639030466318555
"2795_7",0.3856684598856441
"6672_4",0.5674851603181612
"10805_7",0.5
"5866_1",0.4948909205067195
"570_1",0.0235521934249395
"11965_8",0.5
"3288_1",0.5
"8135_1",0.1994579502102466
"10094_9",0.5
"5845_10",0.5
"3570_8",0.5
"1240_1",0.08154136462900764
"231_1",0.06555131015258998
"10628_9",0.5
"3536_1",0.5262365915821393
"1852_10",0.7490341215963522
"8202_7",0.5
"5907_7",0.5073571540194645
"1759_10",0.5
"4492_10",0.5
"4844_7",0.5
"3189_10",0.23852907755803915
"3403_10",0.7288221883644955
"5874_2",0.15220144374752997
"7809_10",0.5716742611306157
"3632_9",0.4063580659691467
"11767_2",0.5
"9925_3",0.22875854995714393
"4218_1",0.5
"12036_7",0.8969992171062846
"8973_2",0.44838742639124296
"2464_10",0.841806242236096
"4094_1",0.3844041687466276
"10592_1",0.5323223944564492
"10648_9",0.5
"3887_10",0.5277617157060257
"9092_8",0.9617375236593432
"10666_10",0.7156571056591846
"8389_10",0.8424404161095778
"5281_10",0.5
"6946_1",0.4817319496940466
"1132_1",0.35210779933006303
"10052_4",0.5105144261205745
"768_10",0.5
"5432_3",0.5353738707089275
"7424_3",0.12318167189418394
"2366_2",0.5
"2865_3",0.3778211656492789
"7806_2",0.19044201875024724
"8878_3",0.5413686166478116
"6298_7",0.6806742189058704
"4517_4",0.5
"12018_10",0.6830582816757298
"3662_1",0.5
"11393_10",0.8896785624045663
