id,sentiment
"7721_8",0.8681850048800643
"11208_10",0.671284295922677
"1063_10",0.5493608622306233
"8260_10",0.5493608622306233
"3182_9",0.5493608622306233
"2797_8",0.5493608622306233
"7613_2",0.6996250005604079
"11624_4",0.3937042542841961
"4847_10",0.8564168058611896
"10684_7",0.5493608622306233
"6312_1",0.5493608622306233
"4925_3",0.5493608622306233
"4125_1",0.17181300750539896
"2394_10",0.5493608622306233
"12105_10",0.5493608622306233
"7812_1",0.5493608622306233
"1061_8",0.5493608622306233
"9343_3",0.4873532216332954
"7696_10",0.5493608622306233
"9355_10",0.7135267986824929
"782_9",0.6213983163632013
"9882_10",0.5493608622306233
"10642_10",0.5352914926333893
"7410_2",0.5224394032580214
"9591_4",0.28893952611961893
"11902_3",0.19678479557528594
"3495_7",0.5086420181197824
"6733_1",0.5493608622306233
"4552_1",0.024248580538359543
"6722_1",0.5493608622306233
"188_10",0.471631391122161
"5099_10",0.5723504545166309
"10313_1",0.5493608622306233
"6756_9",0.7712719030606637
"6622_2",0.5493608622306233
"4807_10",0.6050446885159649
"7173_3",0.5200509294140617
"11321_8",0.5493608622306233
"7909_9",0.5110087531070197
"8012_7",0.3190793155361289
"8615_4",0.509118954892238
"8117_10",0.6234164419422799
"1892_10",0.6976404095318383
"4617_1",0.2302290689430072
"1893_8",0.6993792108597908
"5435_1",0.34801180223583295
"162_3",0.5493608622306233
"6516_10",0.5812617175791578
"11588_7",0.2537253937907822
"2006_1",0.41577415976713983
"1594_4",0.18249495509586788
"1472_1",0.39142156015341933
"3647_1",0.5493608622306233
"174_7",0.4792914650515282
"5539_7",0.3760747780418042
"3384_10",0.5493608622306233
"3811_4",0.3730007674513426
"4079_8",0.5493608622306233
"1179_7",0.5493608622306233
"3069_9",0.562214385013811
"3769_8",0.5493608622306233
"9247_10",0.5493608622306233
"10434_1",0.5493608622306233
"1147_10",0.5493608622306233
"5344_7",0.5493608622306233
"8073_10",0.5493608622306233
"7833_3",0.5493608622306233
"8370_1",0.22071411903451343
"9007_8",0.5493608622306233
"6624_7",0.3788224839316173
"6683_3",0.5493608622306233
"12275_7",0.5493608622306233
"11927_8",0.9375344427033693
"1560_10",0.4602065394437286
"1325_9",0.5493608622306233
"3548_8",0.5553545689778487
"607_1",0.5419469869224103
"6702_7",0.6955014913548333
"5702_3",0.22877862135608462
"11345_8",0.6052432752648841
"3428_4",0.41674341377277024
"7209_9",0.5493608622306233
"8425_8",0.5493608622306233
"3087_1",0.5493608622306233
"1119_8",0.5493608622306233
"5715_3",0.4979491863831955
"8645_1",0.11677771734488862
"2149_3",0.5493608622306233
"10403_10",0.4268001957705644
"5628_1",0.4879629576798432
"5570_10",0.5493608622306233
"1613_3",0.20558428062118272
"1454_4",0.004728079348448211
"5094_3",0.5493608622306233
"7982_1",0.6076789000330644
"6894_2",0.7025972714239125
"6554_1",0.39806869889328467
"4721_3",0.6289108885790589
"6904_4",0.5493608622306233
"893_8",0.5493608622306233
"4605_4",0.5493608622306233
"11516_7",0.6712335316675557
"11718_7",0.8811005030150928
"5956_1",0.5493608622306233
"7455_9",0.4721779241026431
"6396_4",0.5493608622306233
"1223_8",0.5518755587861542
"8556_1",0.5493608622306233
"6108_8",0.5493608622306233
"11690_1",0.3153543174155835
"3778_9",0.5493608622306233
"3627_4",0.5493608622306233
"8256_4",0.6793152856190309
"533_1",0.18776533821229635
"5235_4",0.24997173829424435
"621_2",0.5364904395618728
"5365_1",0.5493608622306233
"8180_3",0.7165966352969029
"7396_7",0.4241324082234801
"9776_10",0.5493608622306233
"8175_10",0.5493608622306233
"3128_1",0.14490984252410188
"4606_1",0.5493608622306233
"6158_2",0.4291980537000801
"3281_10",0.36183777661942884
"4723_4",0.16642130006360778
"11994_3",0.17911560957903394
"7701_1",0.25196408224040645
"103_3",0.5780556313366152
"8908_10",0.5493608622306233
"8876_1",0.27366612393265666
"7519_9",0.45836745099325577
"12456_8",0.5493608622306233
"9514_8",0.6583673470282079
"8680_8",0.5209626680013713
"12402_10",0.4442713283237266
"362_2",0.5493608622306233
"9825_7",0.3290442099105181
"2913_3",0.5493608622306233
"7164_8",0.5493608622306233
"11177_7",0.4205615102044362
"5707_10",0.5493608622306233
"8103_10",0.5493608622306233
"6289_1",0.14490984252410188
"11754_1",0.7068758162840048
"11640_10",0.5493608622306233
"9933_7",0.3716468494705385
"185_10",0.6386472953813013
"242_10",0.6032584816871711
"9369_8",0.34765174038563124
"7453_10",0.528756349909317
"7514_7",0.5493608622306233
"10860_2",0.5493608622306233
"8663_8",0.6118917524756212
"9108_1",0.5493608622306233
"7941_1",0.5493608622306233
"10116_1",0.284381394154384
"9841_4",0.0
"4512_9",0.3441393634679858
"4853_2",0.5493608622306233
"2664_4",0.5493608622306233
"9966_10",0.5493608622306233
"5167_2",0.4333909760462322
"3894_2",0.2164081060851959
"3929_8",0.45450745906430334
"7165_10",0.5493608622306233
"5451_8",0.5175647554332989
"2947_4",0.5493608622306233
"4611_10",0.4032405323039552
"5807_1",0.050264090706269804
"9464_8",0.5493608622306233
"3124_10",0.5493608622306233
"2705_4",0.6501153248919043
"12187_8",0.5017010493452012
"12319_10",0.6138169792467438
"9874_3",0.22672164311705867
"3406_4",0.5881565433067742
"2327_10",0.5493608622306233
"605_10",0.5493608622306233
"8080_4",0.43697088171863435
"3074_10",0.47354294030529726
"2499_3",0.45636258659551593
"1013_1",0.5493608622306233
"11535_1",0.5493608622306233
"4118_7",0.5493608622306233
"10492_8",0.5493608622306233
"2129_4",0.029955024109170836
"9814_10",0.5493608622306233
"10671_9",0.5190780429971269
"5980_10",0.5493608622306233
"2755_2",0.5493608622306233
"5461_2",0.5493608622306233
"11979_1",0.50868294834436
"8810_1",0.5493608622306233
"852_7",0.712168156137294
"10961_4",0.5829787272807481
"7436_4",0.5493608622306233
"11281_3",0.5493608622306233
"4208_3",0.021741194524788177
"8213_10",0.5493608622306233
"9851_2",0.5493608622306233
"4713_7",0.5493608622306233
"9528_1",0.8811005030150928
"3595_10",0.565758051186805
"5785_3",0.5493608622306233
"10370_3",0.4087126522499668
"1980_3",0.3565211672613535
"8800_4",0.6445059111435159
"4437_3",0.2828625159513096
"28_3",0.5493608622306233
"12171_1",0.5493608622306233
"9359_3",0.5493608622306233
"3831_9",0.5493608622306233
"10962_7",0.5493608622306233
"1500_9",0.5257701403263535
"11470_10",0.6637546567669738
"11843_3",0.5848846597628351
"11200_4",0.5493608622306233
"1067_1",0.08969036873540559
"3333_1",0.5493608622306233
"4487_4",0.70185908354864
"6428_1",0.5493608622306233
"575_7",0.4893614410786111
"10904_9",0.38992965811223795
"11821_2",0.5260167790358338
"11605_1",0.36220089499508
"1111_7",0.5493608622306233
"10295_1",0.5627270794763273
"1146_4",0.0
"2405_9",0.020472526496016386
"11081_10",0.4282385824805727
"2201_10",0.5493608622306233
"4844_1",0.40959929320752186
"11007_8",0.5493608622306233
"6535_7",0.6091007410133708
"2653_4",0.5493608622306233
"8245_10",0.5493608622306233
"9951_8",0.5493608622306233
"6133_8",0.5493608622306233
"10006_2",0.3582176688830596
"7350_1",0.5493608622306233
"4509_9",0.5493608622306233
"948_1",0.19178113653889906
"3987_1",0.29807190413029083
"2947_10",0.5493608622306233
"6041_3",0.25087828135643553
"2946_1",0.4491042416830956
"11967_4",0.5493608622306233
"1185_10",0.5493608622306233
"10323_2",0.5493608622306233
"11706_2",0.22346508319109915
"3663_1",0.47966486367595695
"5602_10",0.5493608622306233
"4870_10",0.5493608622306233
"1994_1",0.3191245666114151
"10807_7",0.5493608622306233
"6871_3",0.5493608622306233
"1175_2",0.3992672459538207
"10919_7",0.8668082343058937
"8127_10",0.4066214330920981
"12497_4",0.647417474955076
"3274_1",0.3571369351142065
"2568_3",0.562214385013811
"840_2",0.037240353110499114
"5626_10",0.5493608622306233
"7561_10",0.6396311419072588
"4600_3",0.09980979537358825
"3324_9",0.4185613185710368
"8899_7",0.5493608622306233
"5592_8",0.3994416452905438
"12483_4",0.4163915152037112
"7874_1",0.26715905833121023
"5878_10",0.6113064637348724
"4303_9",0.6071762982104357
"9421_1",0.4493794437871831
"10269_4",0.5493608622306233
"10615_2",0.5493608622306233
"2634_10",0.5493608622306233
"7522_1",0.5493608622306233
"9289_10",0.5493608622306233
"4636_10",0.5493608622306233
"1241_7",0.5493608622306233
"9458_9",0.5493608622306233
"11690_10",0.6233454422534428
"7176_4",0.1710573758787305
"6212_10",0.4424041666164003
"6319_1",0.3376362218107902
"5229_3",0.5726125345836933
"466_9",0.7711337888770994
"8693_2",0.36066315541965255
"2952_10",0.5175647554332989
"1128_1",0.06849715003651591
"3975_10",0.5493608622306233
"11365_10",0.5493608622306233
"2074_9",0.49328668330592684
"9768_10",0.5493608622306233
"4895_1",0.5493608622306233
"5726_10",0.5264921783586234
"9993_10",0.5493608622306233
"11319_2",0.5493608622306233
"10561_2",0.7664981888438356
"5455_8",0.5493608622306233
"10684_3",0.5493608622306233
"3652_3",0.5493608622306233
"7825_1",0.6406149241903809
"8806_1",0.24808767575248192
"275_10",0.5785005846976006
"2246_1",0.16755805110948474
"11968_2",0.5493608622306233
"2528_1",0.5493608622306233
"8491_8",0.7251285650226693
"13_1",0.4408047556554167
"4530_8",0.5493608622306233
"5207_3",0.5175647554332989
"11648_10",0.5493608622306233
"8260_1",0.5493608622306233
"10730_10",0.5039629709356496
"10402_3",0.5493608622306233
"8077_1",0.20578455845629817
"8598_8",0.5493608622306233
"2809_3",0.5493608622306233
"12490_10",0.5493608622306233
"1447_9",0.6233454422534428
"1605_3",0.5695305152304326
"2311_4",0.5493608622306233
"3235_9",0.3075612174133238
"5725_10",0.5493608622306233
"9025_10",0.5493608622306233
"6049_9",0.53422554349403
"4803_10",0.5493608622306233
"191_9",0.3591563758068751
"420_3",0.5493608622306233
"5238_2",0.5493608622306233
"1280_9",0.3897892474147727
"9408_4",0.4929492723764306
"819_1",0.0
"1656_4",0.46011879046189624
"9964_3",0.5134635684612429
"10404_4",0.5493608622306233
"12369_10",0.9121061300985985
"6423_1",0.47131973218239265
"9942_8",0.46176626778610935
"1519_1",0.5493608622306233
"100_10",0.5493608622306233
"3216_10",0.5493608622306233
"3909_10",0.6206279100344909
"5034_7",0.5493608622306233
"14_8",0.7049243122033594
"5891_3",0.5493608622306233
"8496_10",0.8803666960311436
"7429_1",0.3260443846708746
"9457_1",0.39385622207988263
"9602_8",0.5170962083641014
"4198_1",0.35952239573793104
"154_2",0.10793541065667567
"5070_2",0.5493608622306233
"4207_8",0.6686393487259267
"7758_8",0.5493608622306233
"4439_9",0.5493608622306233
"12042_1",0.23036337404947427
"7244_1",0.005240907838977238
"6854_1",0.5493608622306233
"11932_10",0.5493608622306233
"4151_10",0.5110087531070197
"7265_1",0.47156283919002895
"10272_7",0.7758963633216727
"4256_4",0.5493608622306233
"1225_7",0.46336947549822144
"956_10",0.5493608622306233
"6389_2",0.5493608622306233
"1365_4",0.37485631601664315
"4752_7",0.5493608622306233
"276_10",0.5493608622306233
"8766_9",0.38077464249252957
"11225_10",0.5493608622306233
"6920_1",0.5493608622306233
"11536_1",0.41390740977563645
"1923_9",0.42471039647316283
"11460_10",0.5493608622306233
"10054_7",0.5493608622306233
"10845_1",0.21026681505108047
"10231_4",0.3843711128043712
"9430_8",0.584376859547086
"3226_2",0.17249025805865703
"4298_3",0.29010357971835965
"10635_4",0.5493608622306233
"10567_4",0.5493608622306233
"5460_10",0.5493608622306233
"7310_7",0.5493608622306233
"10330_2",0.27525059840378585
"5151_9",0.5837796233204069
"11_3",0.37409923170368864
"1448_8",0.5493608622306233
"10130_8",0.6772470584297979
"2199_3",0.6170134665002182
"1761_10",0.5493608622306233
"2782_1",0.0
"7618_10",0.2961267579003487
"85_10",0.5493608622306233
"5730_3",0.5814143461509392
"3641_1",0.6101345377507684
"8190_9",0.5493608622306233
"9533_10",0.765918686228741
"9508_1",0.610180246054054
"237_8",1.0
"3981_7",0.32763353472337287
"7194_9",0.2886986425201833
"10584_8",0.4181249050584612
"248_2",0.0
"8358_4",0.16755805110948474
"1218_1",0.09367935345167688
"4191_10",0.7036132917603055
"3090_8",0.7540104075925089
"11923_2",0.5493608622306233
"1640_8",0.5493608622306233
"9972_3",0.6720381956029128
"11818_4",0.7165966352969029
"4350_10",0.5901888411865807
"877_10",0.0
"10017_8",0.5493608622306233
"7975_10",0.5493608622306233
"8436_1",0.5954647875483959
"6024_7",0.40220461863428625
"3112_1",0.3818463745746462
"951_10",0.9057708817135924
"1622_1",0.5493608622306233
"191_3",0.24316477327378017
"5669_1",0.07535339316409717
"1891_4",0.5493608622306233
"12173_9",0.5493608622306233
"7887_7",0.5493608622306233
"3256_10",0.5229733493690287
"5419_1",0.23268662042074229
"7635_1",0.1989510966159238
"8297_2",0.11319168436899629
"7137_8",0.7712768451125469
"7562_3",0.6252355600173475
"9944_1",0.27430694658896015
"4288_1",0.33348714826630305
"8087_1",0.5493608622306233
"4771_10",0.5493608622306233
"10482_10",0.6507732368523027
"5324_10",0.7685479861379076
"3080_1",0.5493608622306233
"10923_7",0.5493608622306233
"1753_7",0.7411865049861894
"317_10",0.5575161327011913
"12474_8",0.37675259461234556
"773_8",0.6110853375270602
"388_1",0.5493608622306233
"12141_2",0.5493608622306233
"5667_1",0.47290054466198733
"1071_9",0.5493608622306233
"2897_10",0.48191347478669433
"9481_4",0.5493608622306233
"12025_1",0.3260782827526282
"8879_7",0.32019673830604417
"5683_1",0.4219649718191769
"7026_1",0.0
"2439_1",0.5493608622306233
"3631_7",0.4563597886991954
"1650_9",0.5493608622306233
"5378_7",0.44548097355297595
"9745_1",0.388296683876871
"11563_8",0.5493608622306233
"299_8",0.6621398393957774
"9471_2",0.4149347321227581
"1866_1",0.26479867566254767
"2639_4",0.5873997716258064
"5122_1",0.41266175781859665
"12341_7",0.5493608622306233
"2936_8",0.5900315779452701
"8647_10",0.8110938149015038
"4255_9",0.5493608622306233
"7262_8",0.5493608622306233
"8413_10",0.5493608622306233
"10080_1",0.5493608622306233
"3973_1",0.37322336738588446
"8752_9",0.5493608622306233
"4018_2",0.5493608622306233
"7669_1",0.5493608622306233
"10421_4",0.5112881658861863
"7854_8",0.5493608622306233
"162_8",0.5663031504387319
"11614_9",0.6234164419422799
"11343_8",0.5493608622306233
"1708_7",0.6051242296880391
"7115_4",0.5493608622306233
"10498_10",0.4370648099963336
"2944_8",0.5493608622306233
"10474_3",0.4944279879905962
"1263_1",0.22325115350453806
"1693_4",0.5493608622306233
"9600_9",0.5493608622306233
"11173_2",0.5493608622306233
"3961_2",0.5493608622306233
"8011_1",0.5493608622306233
"7386_8",0.5493608622306233
"8787_8",0.37542425931358725
"12349_9",0.5493608622306233
"1776_4",0.44907196010497363
"5885_4",0.06644676646295755
"220_4",0.5493608622306233
"5547_8",0.5493608622306233
"2853_1",0.18735709893038055
"2157_2",0.28486721899378864
"11667_2",0.5493608622306233
"194_7",0.3788224839316173
"1633_1",0.5493608622306233
"6897_2",0.3663628915343541
"11568_2",0.7784028075540357
"9219_1",0.6812918172870464
"477_8",0.5493608622306233
"8980_3",0.5493608622306233
"4612_10",0.4278682877987212
"8030_10",0.7092581183905519
"1846_8",1.0
"2786_8",0.539162190876863
"2634_1",0.5493608622306233
"3110_8",0.5493608622306233
"11587_8",0.7313047360523317
"11262_8",0.28706065983924645
"5680_7",0.5193437866154782
"4583_4",0.47354294030529726
"1451_1",0.5493608622306233
"4244_4",0.6900124901933771
"6176_4",0.24808767575248192
"8851_10",0.5493608622306233
"908_9",0.5493608622306233
"7494_9",0.5493608622306233
"8061_3",0.5493608622306233
"789_1",0.2787038607032024
"2374_7",0.3573630964838904
"11225_3",0.15632710304810615
"4467_4",0.4110055292676409
"8516_10",0.5493608622306233
"4121_10",0.5439773548152262
"10267_7",0.5493608622306233
"6040_8",0.7198759968774285
"8338_7",0.4381827028290721
"2903_7",0.5493608622306233
"6662_9",0.4385271369089935
"5333_10",0.5493608622306233
"7470_4",0.5493608622306233
"8813_1",0.25835974435406683
"4514_3",0.5493608622306233
"9584_7",0.6200199068156503
"11706_8",0.7950187606027096
"11538_8",0.5493608622306233
"4210_1",0.029551590347819956
"8984_1",0.5493608622306233
"3431_4",0.24553839732230198
"4973_10",0.7066984639725771
"12260_1",0.5206816199822908
"4267_10",0.5493608622306233
"9906_9",0.7390093442261995
"670_7",0.45836745099325577
"6270_3",0.49469228909069707
"5164_4",0.523831921279171
"9741_2",0.5493608622306233
"3761_8",0.4929100322075359
"2651_2",0.29093019760536987
"7448_10",0.5493608622306233
"7184_9",0.5493608622306233
"1313_9",0.4566196723745455
"10654_8",0.5493608622306233
"7151_1",0.5493608622306233
"2320_10",0.5493608622306233
"12033_7",0.47774304668391365
"6429_1",0.2967884287437811
"1420_4",0.8811005030150928
"3002_7",0.5493608622306233
"1299_1",0.361378646392997
"7897_9",0.5681476541907124
"1529_4",0.2894363531299178
"9760_2",0.5493608622306233
"11318_1",0.5416793401022572
"2217_3",0.5493608622306233
"11641_2",0.515354308035855
"7238_10",0.5493608622306233
"7710_8",0.8544928744122237
"12011_8",0.5493608622306233
"4495_7",0.5493608622306233
"11144_4",0.5493608622306233
"5625_2",0.5493608622306233
"2926_7",0.7224565779243772
"8538_8",0.5758553308258336
"8875_10",0.41390740977563645
"10881_10",0.5493608622306233
"1662_7",0.5493608622306233
"4560_9",0.5493608622306233
"6714_4",0.5493608622306233
"9059_10",0.5493608622306233
"6631_10",0.7425274890491173
"8520_1",0.07534007575570179
"918_4",0.5139268288005734
"3102_10",0.721447658311767
"3611_2",0.42373813682338834
"8434_10",0.6328043056893284
"681_7",0.5493608622306233
"7386_4",0.4319647295242057
"7566_9",0.48970085397376734
"10110_10",0.6938959995267469
"10486_10",0.3389626515542634
"1492_3",0.01270084822999018
"11823_1",0.15000502945552796
"2331_9",0.5493608622306233
"2200_2",0.42973705697536896
"9547_1",0.027239634474163554
"785_2",0.5493608622306233
"5101_4",0.3467559502420594
"5657_10",0.8191067625043283
"6902_7",0.5493608622306233
"1490_9",0.5175647554332989
"7148_9",0.357490212916052
"7387_8",0.522353553639912
"8277_9",0.5493608622306233
"6912_7",0.41744665627462807
"170_2",0.7390093442261995
"7702_10",0.7395661734198139
"4393_3",0.5493608622306233
"2608_3",0.5493608622306233
"4931_8",0.7428418631794155
"10589_10",0.5493608622306233
"8623_4",0.057149364542358305
"6057_2",0.5493608622306233
"2704_9",0.5493608622306233
"1790_2",0.4944279879905962
"12370_1",0.18894778762749687
"159_1",0.5189609389210209
"343_9",0.7814673469093895
"2128_9",0.5493608622306233
"11181_8",0.5460111516940662
"11775_10",0.2988901083398342
"3514_10",0.36778810852462984
"6993_2",0.22118989197531358
"2866_9",0.21968665178361324
"1000_9",0.8620709959051216
"11772_7",0.7079036867037569
"3355_9",0.5493608622306233
"8519_8",0.8046171077316059
"7879_3",0.7165966352969029
"4332_10",0.7637147233675227
"5403_1",0.1979491213821254
"1514_7",0.6426620249700993
"7904_1",0.4993693151127021
"10550_2",0.7049243122033594
"11442_10",0.5493608622306233
"2821_3",0.18894778762749687
"5766_1",0.28378390203720827
"8061_9",0.3375934257714811
"2166_1",0.5493608622306233
"6206_1",0.5493608622306233
"11124_2",0.2070320612305684
"7625_10",0.5493608622306233
"90_9",0.5493608622306233
"7959_10",0.5493608622306233
"7029_10",0.7382204194593958
"779_8",0.6110853375270602
"1101_4",0.5175500471908587
"11189_4",0.4087126522499668
"9790_4",0.47354294030529726
"10861_1",0.5493608622306233
"5902_2",0.5493608622306233
"9545_10",0.9462910160256498
"3730_1",0.5493608622306233
"4951_9",0.5519065097360928
"3295_1",0.5493608622306233
"9495_2",0.4357757806288477
"2876_1",0.23268662042074229
"2796_1",0.6379813246310443
"10338_3",0.5493608622306233
"10913_7",0.5493608622306233
"4685_2",0.42718353527733144
"11586_1",0.43321034918800905
"4904_7",0.41074902930168955
"7110_7",0.9409469164454205
"2086_4",0.5493608622306233
"7372_7",0.6209998393168661
"135_9",0.4942440260276489
"7038_3",0.4559833672465688
"1119_2",0.22422907624044885
"5057_8",0.3950781157351605
"3479_10",0.5493608622306233
"6489_8",0.4981596232409406
"4910_8",0.5493608622306233
"5979_10",0.7540104075925089
"11304_1",0.183047022063481
"2102_9",0.5493608622306233
"8048_1",0.3924665382489044
"12153_7",0.5493608622306233
"4832_8",0.5568388940244653
"3079_9",0.5493608622306233
"8254_2",0.5493608622306233
"7981_7",0.24133277128653385
"611_1",0.9409469164454205
"307_10",0.40501677571672917
"8861_3",0.5493608622306233
"4635_4",0.5493608622306233
"6197_7",0.6233454422534428
"6739_3",0.36786432196187
"8588_9",0.5493608622306233
"8461_7",0.5493608622306233
"10089_1",0.5493608622306233
"2609_7",0.34257373382306655
"1418_3",0.5227677317163435
"2661_10",0.7540104075925089
"1253_9",0.5493608622306233
"8815_9",0.5113191783436541
"9867_8",0.5493608622306233
"2155_1",0.35027574840265385
"12259_4",0.5814143461509392
"11224_3",0.5493608622306233
"4781_1",0.5493608622306233
"4354_9",0.5493608622306233
"9629_9",0.5687180147679648
"3629_9",0.9657699081641403
"6445_10",0.4208187040774719
"9526_10",0.5493608622306233
"5138_2",0.44752025860691874
"349_10",0.5493608622306233
"2099_7",0.7049243122033594
"4411_1",0.5493608622306233
"8127_3",0.215767859926162
"5225_8",0.5493608622306233
"7970_3",0.5493608622306233
"5688_7",0.7929986734527624
"12099_3",0.3655114388759938
"6020_4",0.31411239450415257
"3892_8",0.5493608622306233
"2098_8",0.47584205911499255
"4851_7",0.633401874538269
"10967_10",0.7233757768186873
"6230_4",0.5493608622306233
"2211_2",0.3060713971559834
"11978_10",0.340049071720788
"8802_1",0.2622164747608736
"11010_3",0.5493608622306233
"10083_2",0.5493608622306233
"5588_10",0.5493608622306233
"958_10",0.4963013752444775
"6771_4",0.5493608622306233
"6767_9",0.47354294030529726
"7302_10",0.5493608622306233
"5324_3",0.30937642608031146
"7737_10",0.5493608622306233
"8603_10",0.5493608622306233
"3029_7",0.2953540147253537
"8640_2",0.14094273807836977
"2139_1",0.5055595265610141
"6305_10",0.5493608622306233
"6884_7",0.4324496788471711
"5534_8",0.5263665691258683
"7619_8",0.7302482913130137
"10057_8",0.5493608622306233
"972_7",0.5426271372620465
"6245_8",0.5091363256710482
"6627_7",0.6247083779818532
"3621_10",0.5493608622306233
"2290_4",0.5493608622306233
"24_4",0.49847163560025176
"5689_1",0.629374786987656
"6497_4",0.5493608622306233
"12405_4",0.412289914092663
"11720_7",0.5493608622306233
"10088_1",0.07053959858278569
"9258_9",0.7012735542222539
"354_4",0.5493608622306233
"4770_10",0.5493608622306233
"1035_3",0.39127998792709284
"739_1",0.17117399683654166
"6267_7",0.5493608622306233
"1562_8",0.45844519502129516
"1438_1",0.24725397356304002
"281_8",0.5493608622306233
"1818_1",0.5493608622306233
"3943_3",0.5493608622306233
"8116_4",0.5740971956733327
"6984_1",0.5991824624610402
"5330_4",0.5493608622306233
"8821_8",0.578914215792902
"10484_10",0.5493608622306233
"1886_4",0.1481092453999182
"7943_2",0.43509039436918495
"6438_7",0.5493608622306233
"8931_10",0.6712335316675557
"10538_10",0.839751081836949
"534_10",0.5493608622306233
"7329_2",0.31411239450415257
"6614_2",0.5493608622306233
"710_10",0.5493608622306233
"3120_4",0.5394887791851108
"9046_1",0.15319905684147517
"5638_2",0.5493608622306233
"2455_4",0.2517387893026197
"2652_3",0.11344924852246496
"11006_4",0.45271901775377676
"5065_3",0.5493608622306233
"9805_10",0.7388527564533481
"7092_8",0.5493608622306233
"1735_10",0.5493608622306233
"3609_1",0.5493608622306233
